address,city,latitude,longitude,name,postalCode,province,reviews.date,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,emotion
66 Charlton St,New York,40.726954,-74.006178,Four Points by Sheraton Manhattan SoHo Village,10014,NY,2018-10-03T00:00:00.000Z,5.0,"We stayed here with a large group for our wedding at City Winery and it was nothing but pleasant from the start. Working with the team to set up the room block was made so easy by the incredible staff. Upon our stay, everyone at the hotel went above and beyond to make sure we had everything we needed and were welcoming and friendly. The hotel has recently renovated the rooms and the lobby/check in area is much more inviting than it was before. Being in NYC, hotel rooms are usually pretty small but I thought these rooms were a good size. I moved into the suite for two nights and that had great views and was big enough for my bridal party and I to get ready in. We hosted brunch on Sunday in the private room at San Marino restaurant next door and it was the perfect send off for our guests. We heard that dinner at San Marino was excellent too, which is also where the room service at Four Points comes from. We couldn't have asked for a better place to stay!",Great Weekend Stay for Large Group,New York City,NewYork,joy
66 Charlton St,New York,40.726954,-74.006178,Four Points by Sheraton Manhattan SoHo Village,10014,NY,2018-07-29T00:00:00.000Z,3.0,"Everything about this hotel is small from the room, to the bathroom, elevators and the bar. It was nice, the service was good, but it's small. The fitness center is under construction inaccessible.Hello 104lawandar and thank you for the response. I do want to apologize that the size of the hotel did not meet your standards, we do appreciate your kind words in regards to the staff and will pass them on. We do have an agreement with the New York Sports Club just a few blocks away while our fitness center is being renovated. I do apologize if this information was not passed on to you at check-in. Thank you again for the review and we hope you enjoy the rest of your summer1",Close Quarters,Stone Mountain,Georgia,neutral
2625 Cascade Ave,Hood River,45.709835,-121.538178,Comfort Suites,97031,OR,2016-05-01T00:00:00Z,3.0,"This was a fairly clean room, king bed. The smallness of the bathroom was our biggest complaint, very inconvenient, you had to step into the small space between the side of the toilet and the counter to get enough room to close the bathroom door. It had a large counter and kitchen sink in the room, with microwave and empty... More",Ok,Cozad,NE,neutral
2625 Cascade Ave,Hood River,45.709835,-121.538178,Comfort Suites,97031,OR,2016-03-21T00:00:00Z,2.0,The accommodations were fine however the reception staff could definitely benefit from a refresher course in friendly and prompt customer service. I stay an many Choice hotels and was disappointed in my experience with this hotel.,Disappointing stay,Lebanon,OR,sadness
2625 Cascade Ave,Hood River,45.709835,-121.538178,Comfort Suites,97031,OR,2016-02-14T00:00:00Z,4.0,"I was here for business and found this room to be very nice. The mattress, the bedding, the towels were all very nice quality. There was plenty of plug-ins for my electronics and a desk with nice lighting. The television was wonderful - all was good with the room. The breakfast was a very good hotel breakfast with adequate choices.... More",Nice room,Scappoose,OR,joy
1900 Clackamette Dr,Oregon City,45.3666,-122.6017,Best Western Plus Rivershore Hotel,97045,OR,2017-07-12T00:00:00.000Z,5.0,A great place to stay when visiting the Portland Oregon area. I had transportation provided by family but there is ample parking available. Across the street are various stores for convenience especially if you forgot something or need some snacks or refreshments.,Portland area hotel,Lewes,Delaware,neutral
1900 Clackamette Dr,Oregon City,45.3666,-122.6017,Best Western Plus Rivershore Hotel,97045,OR,2016-07-05T00:00:00Z,3.0,Hi. Had a lovely stay in June. Ask for the River view. Room as nice and clean and I thought a decent value. Staff was cheerful and super helpful. Very easy to get to this hotel from the interstate - always a plus for me...Thanks!!!,Pleasant place...would come back...,Hudson,WI,joy
1900 Clackamette Dr,Oregon City,45.3666,-122.6017,Best Western Plus Rivershore Hotel,97045,OR,2016-03-05T00:00:00Z,3.0,"Rooms were clean and comfortable, view of river was really nice. Definitely an older hotel with one elevator that rattles all the way up and front desk staff was not the friendliest ever. Good place to stay if in the area, nothing to go out of your way for though.",Clean and comfortable,Redmond,OR,neutral
1000 Northwest Graham Road,Troutdale,45.547,-122.3908,Comfort Inn Columbia Gorge Gateway,97060,OR,2017-06-18T00:00:00.000Z,5.0,"Hotel staff was very nice! We received a complimentary upgrade for our choice loyalty status. When we first arrived, there was snack food available in the lobby for no cost. Breakfast was also great. Would recommend this hotel.",Great stay!,Hermiston,Oregon,joy
9401 S Desert Blvd,Anthony,31.9964,-106.5842,Best Western Anthony/West El Paso,79821,TX,2017-11-24T00:00:00.000Z,5.0,"An exelent location for any occasion, semi truck parking just 30 ft at pilot truck stop. Helpful employees. Will recommend easy access to free way and lots of places to eat. 5 star rating was my experience",Great stay,Chandler,Arizona,joy
23525 NE Halsey St,Troutdale,45.5373,-122.4214,Best Western Plus Cascade Inn & Suites,97060,OR,2015-11-16T00:00:00Z,5.0,"We stay at this hotel due to the great rooms, service and the year round ability to use the pool/spa. It's also has quick access to Hwy 84 and is only a short time to get to the airport. We'll be staying here again in a few weeks due to this convenience.",November trip to LA,Goldendale,WA,neutral
23525 NE Halsey St,Troutdale,45.5373,-122.4214,Best Western Plus Cascade Inn & Suites,97060,OR,2015-11-16T00:00:00Z,5.0,"We stay at this hotel due to the great rooms, service and the year round ability to use the pool/spa. It's also has quick access to Hwy 84 and is only a short time to get to the airport. We'll be staying here again in a few weeks due to this convenience.",November trip to LA,Goldendale,WA,neutral
23525 NE Halsey St,Troutdale,45.5373,-122.4214,Best Western Plus Cascade Inn & Suites,97060,OR,2016-06-02T00:00:00Z,3.0,"this is a comfortable hotel for the price, good breakfast, nice indoor pool with jacuzzi and sauna- a plus! they were nice enough to give us a breakfast on the go as we had to leave before breakfast was served at 6am to get to a half marathon race 45 miles away.",nice hotel for price,Huntington Beach,CA,joy
23525 NE Halsey St,Troutdale,45.5373,-122.4214,Best Western Plus Cascade Inn & Suites,97060,OR,2015-11-14T00:00:00Z,4.0,"Close to freeway, but not noisy. Couldn't use pool after 10 pm. Breakfast was better than average. Showed up late- around 9 pm and check in was a breeze. Close to several fast food restaurants and not too long of drive to nicer restaurants.","Decent, clean, nice breakfast",Lynnwood,WA,neutral
23525 NE Halsey St,Troutdale,45.5373,-122.4214,Best Western Plus Cascade Inn & Suites,97060,OR,2015-10-26T00:00:00Z,4.0,"Picked the hotel because it was close to the start of the Columbia River Gorge. Very good stay. Not really close to amenities( Restraunts, bars, etc.) but all are not too far away to drive. The best close place is Edgefield. A must see. Over all, what I expect from BW pus, and that is why we picked it.",Stay at Columbia River Gorge,Laguna Hills,CA,neutral
23525 NE Halsey St,Troutdale,45.5373,-122.4214,Best Western Plus Cascade Inn & Suites,97060,OR,2016-01-26T00:00:00Z,5.0,"Great place to stay when in the Portland area. Great breakfast, room, sauna, workout facility and spa. The staff has always been extremely professional. The place is quiet at night, and I always sleep well while I am there. Not only do I stay while on business, but I stay while I am on personal travel since it is such... More",Great Place,Boise,ID,joy
23525 NE Halsey St,Troutdale,45.5373,-122.4214,Best Western Plus Cascade Inn & Suites,97060,OR,2016-02-03T00:00:00Z,5.0,"This was much nicer and more up to date than I was expecting very pleasantly surprised. Very clean, pleasant, up to date room, lobby, hallways. We didn't use the pool/hot tub/etc, so cannot comment on that. Also did not eat breakfast, but did have several cups of excellent coffee - they had two different brews in addition to the decaf,... More","Excellent value, great place to stay, super quiet, great restaurant referral from friendly helpful staff.",Juneau,AK,surprise
